36,1,3,0,0,1,2,1103.125,47.8125,0,0,3,0,0,3,2,910.9375,54.84375,0,0,18,35,24,0
36,2,3,0,0,1,2,1581.3671875,47.82421875,0,0,3,0,0,3,2,1190.78125,27.984375,0,0,24,12,14,0
36,3,3,0,0,1,2,2206.3671875,71.5,0,0,3,0,0,3,2,1790.78125,68.0,0,0,51,3,3,0
36,4,3,0,0,1,2,3088.8671875,98.25,0,0,3,0,0,3,2,2715.78125,92.5,0,0,50,2,0,0
37,0,1,0,0,0,0,1100,10,0,0,1,0,0,0,0,1100,10,0,0,76,40,20,0
37,1,1,2,0,1,1,1346.25,19.375,32.625,0,1,2,0,1,1,1142.5,10.25,27.0,0,34,20,27,0
37,2,1,2,0,1,1,1715.625,17.0,9.96875,0,1,2,0,1,1,1517.5,20.0,11.75,0,94,9,10,0
37,3,1,2,0,1,1,2528.4375,24.25,29.015625,0,1,2,0,1,1,2027.5,22.0,19.75,0,99,2,4,0
37,4,1,2,0,1,1,2778.4375,25.0,0,0,1,2,0,1,1,2177.5,25.0,0,0,147,1,1,0
37,5,1,2,0,1,1,3120.9375,23.0,8.125,0,1,2,0,1,1,2307.5,22.0,0,0,140,0,1,0
38,0,1,0,0,0,0,1100,10,0,0,1,0,0,0,0,1100,10,0,0,76,40,20,1
38,1,1,1,0,2,0,990.625,11.8125,8.625,0,2,0,1,0,2,1536.25,22.625,0,27.0,38,34,24,1
38,2,1,1,0,2,0,1395.625,11.0,14.75,0,2,0,1,0,2,2399.375,64.3125,0,10,69,20,10,1
38,3,1,1,0,2,0,1640.625,14.5,5.0,0,2,0,1,0,2,2782.5,38.3125,0,0,56,12,5,1
38,4,1,1,0,2,0,1640.625,0,0,0,2,0,1,0,2,2782.5,0,0,0,67,7,9,1
38,5,1,1,0,2,1,2069.375,24.0,14.4375,0,2,0,1,0,3,3777.5,94.25,0,13,131,6,4,1
38,6,1,1,0,2,1,2274.375,20.5,0,0,2,0,1,0,3,5151.25,72.375,0,23.0,103,14,7,1
39,0,1,0,0,0,0,1100,10,0,0,1,0,0,0,0,1100,10,0,0,76,40,20,1
39,1,0,1,1,1,2,1490.0,0,29.0,17,0,1,1,1,2,2310.0,0,32.5,42,51,28,22,1
39,2,0,1,1,1,2,2723.75,0,10.6875,34.0,0,1,1,1,2,3195.0,0,29.25,10,119,20,7,1
39,3,0,1,1,1,2,3143.75,0,21,0,0,1,1,1,2,3195.0,0,0,0,53,17,4,1
39,4,0,1,1,1,2,4016.25,0,16.625,18.0,0,1,1,1,2,3525.0,0,0,11,75,10,3,1
39,5,0,1,1,1,2,4016.25,0,0,0,0,1,1,1,2,4115.0,0,29.5,0,140,14,3,1
39,6,0,1,1,1,2,4251.25,0,11.75,0,0,1,1,1,2,4655.0,0,12,10,114,23,9,1
40,0,1,0,0,0,0,1100,10,0,0,1,0,0,0,0,1100,10,0,0,76,40,20,0
40,1,3,0,0,1,3,850.625,35.0625,0,0,3,0,0,1,3,935.3125,43.53125,0,0,21,36,27,0
40,2,3,0,0,1,3,1070.625,27.0,0,0,3,0,0,1,3,1337.8515625,40.25390625,0,0,40,9,14,0
40,3,3,0,0,1,3,2058.75,103.8125,0,0,3,0,0,1,3,2372.8515625,109.5,0,0,71,8,2,0
40,4,3,0,0,1,3,2837.5,77.875,0,0,3,0,0,1,3,3172.8515625,80.0,0,0,34,5,0,0
41,0,1,0,0,0,0,1050,5,0,0,1,0,0,0,0,1100,10,0,0,77,40,20,0
41,1,1,0,0,0,6,558.75,10.875,0,0,1,0,0,0,1,1090.0,9.0,0,0,4,11,9,0
42,0,1,0,0,0,0,1100,10,0,0,1,0,0,0,0,1100,10,0,0,76,40,20,0
42,1,3,0,0,2,0,1050.0,35.0,0,0,1,0,0,0,0,1197.5,9.75,0,0,34,36,24,0
42,2,3,0,0,2,2,1704.375,85.4375,0,0,3,0,0,0,1,1447.8125,69.03125,0,0,41,16,12,0
42,3,0,2,0,3,4,1749.53125,0,22.2578125,0,0,0,2,0,2,1407.8125,0,0,12,86,7,5,0
42,4,0,3,0,3,5,1834.53125,0,19.25,0,0,0,2,0,2,1407.8125,0,0,0,88,2,4,0
42,5,0,3,0,3,5,2664.53125,0,41.5,0,0,0,2,0,3,1307.8125,0,0,0,134,0,1,0
43,0,1,0,0,0,0,1100,10,0,0,1,0,0,0,0,1100,10,0,0,76,40,20,0
43,1,2,0,0,1,1,1219.375,44.8125,0,0,1,0,0,0,1,1244.375,24.4375,0,0,27,39,28,0
43,2,2,0,0,1,3,1800.0,78.0625,0,0,1,1,0,0,1,1279.84375,23.546875,0,0,38,14,9,0
43,3,2,0,0,1,3,2208.125,45.8125,0,0,1,1,0,0,1,1339.84375,6,0,0,88,5,4,0
43,4,2,0,0,1,4,3116.875,112.625,0,0,1,1,0,0,1,1469.84375,20.0,0,0,60,3,4,0
43,5,2,0,0,1,6,4324.375,149.75,0,0,1,1,0,0,1,1879.84375,26.0,10,0,72,4,1,0
43,6,2,0,1,3,6,4566.875,51.25,0,20.0,1,1,1,1,1,1479.84375,0,0,0,78,6,1,0
43,7,2,0,1,3,6,5106.875,0,0,18,1,1,1,1,1,1479.84375,0,0,0,111,9,0,0
44,0,1,0,0,0,0,1100,10,0,0,1,0,0,0,0,1100,10,0,0,76,40,20,1
44,1,1,1,0,0,0,1151.25,10.125,7.5,0,1,0,0,0,0,1238.75,13.875,0,0,45,37,25,1
44,2,1,1,0,0,0,1483.125,10,11.59375,0,1,0,1,0,0,1533.75,11.5,0,16.0,92,18,13,1
44,3,1,1,0,0,0,1803.125,10.0,11.0,0,1,0,1,0,0,1655.0,12.125,0,0,64,8,8,1
44,4,2,1,0,0,2,2074.6875,60.40625,0,0,1,0,1,0,0,1807.5,15.25,0,0,89,7,7,1
44,5,2,1,0,1,3,2574.6875,77.0,0,0,1,0,1,0,0,1937.5,13,0,0,110,9,4,1
44,6,3,0,0,2,5,3732.8125,151.8125,0,0,1,0,1,0,0,2102.5,16.5,0,0,35,20,6,1
44,7,2,1,0,3,7,4929.6875,99.6875,30.0,0,1,0,1,0,0,2102.5,0,0,0,25,17,10,1
44,0,1,0,0,0,0,1100,10,0,0,1,0,0,0,0,1100,10,0,0,76,40,20,0
44,1,1,1,0,0,0,1151.25,10.125,7.5,0,1,0,0,0,0,1238.75,13.875,0,0,45,37,25,0
44,2,1,1,0,0,0,1483.125,10,11.59375,0,1,0,1,0,0,1533.75,11.5,0,16.0,92,18,13,0
44,3,1,1,0,0,0,1803.125,10.0,11.0,0,1,0,1,0,0,1655.0,12.125,0,0,64,8,8,0
44,4,2,1,0,0,2,2074.6875,60.40625,0,0,1,0,1,0,0,1807.5,15.25,0,0,89,7,7,0
44,5,2,1,0,1,3,2574.6875,77.0,0,0,1,0,1,0,0,1937.5,13,0,0,110,9,4,0
44,6,3,0,0,2,5,3732.8125,151.8125,0,0,1,0,1,0,0,2102.5,16.5,0,0,35,20,6,0
44,7,2,1,0,3,7,4929.6875,99.6875,30.0,0,1,0,1,0,0,2102.5,0,0,0,25,17,10,0
44,8,2,1,0,3,7,929.6875,0,0,0,1,0,1,0,0,2102.5,0,0,0,49,14,15,0
45,0,1,0,0,0,0,1100,10,0,0,1,0,0,0,0,1125.0,12.5,0,0,75,40,20,1
45,1,1,1,0,0,1,1371.25,13.625,21.75,0,2,0,0,1,0,1160.625,23.5625,0,0,43,36,23,1
45,2,1,1,0,1,1,1954.375,19.9375,24.1875,0,2,0,0,1,0,1436.09375,27.546875,0,0,86,17,13,1
45,3,1,1,0,1,1,2128.125,17.375,0,0,2,0,0,1,1,1758.59375,45.25,0,0,39,11,6,1
45,4,1,1,1,1,2,1886.25,15.8125,0,0,3,0,0,1,2,2372.34375,90.375,0,0,34,9,7,1
45,5,1,1,1,1,2,1936.25,5,0,0,3,0,0,1,2,3192.34375,88.0,0,0,52,13,7,1
45,6,1,1,1,1,2,2194.4140625,34.31640625,0,0,3,0,0,1,3,4237.65625,114.53125,0,0,61,23,11,1
46,0,1,0,0,0,0,1100,10,0,0,1,0,0,0,0,1125.0,12.5,0,0,75,40,20,0
46,1,1,1,0,2,0,1052.5,11.875,14.0,0,1,1,1,2,3,2075.0,23.25,42.375,29,37,29,19,0
46,2,1,1,0,2,1,1695.9375,23.34375,28.0,0,1,1,1,2,5,3660.0,62.0625,29.0,25.0,82,7,9,0
46,3,1,1,0,3,3,1395.9375,0,0,0,1,1,1,3,7,4412.5,83.25,14.0,0,62,9,2,0
46,4,1,1,0,3,3,1565.9375,44.0,0,0,1,1,1,3,8,4912.5,0,24.0,4,84,4,0,0
47,0,1,0,0,0,0,1100,10,0,0,1,0,0,0,0,1000,0,0,0,78,40,20,0
47,1,1,0,0,0,1,1256.25,25.625,0,0,0,0,1,0,1,1510,0,0,27,39,38,18,0
47,2,1,1,0,1,2,1708.59375,33.234375,26.0,0,0,0,1,1,1,2160.0,0,0,25.0,78,20,10,0
47,3,1,1,0,1,3,2188.828125,31.5,15.76171875,0,0,0,1,1,1,2850.0,0,0,23.0,70,4,8,0
47,4,1,1,0,1,3,2520.078125,42.625,0,0,0,0,1,1,1,2850.0,0,0,0,96,3,5,0
47,5,1,1,0,2,3,2816.328125,0,19.8125,0,0,0,1,2,1,2780.0,0,0,1,155,2,0,0
48,0,1,0,0,0,0,1100,10,0,0,1,0,0,0,0,1100.0,10.0,0,0,75,40,20,1
48,1,1,0,0,1,1,1101.875,20.1875,0,0,1,0,0,1,2,1101.875,30.1875,0,0,39,35,25,1
48,2,1,0,0,1,1,1305.0,20.3125,0,0,1,0,0,1,3,1426.5625,42.46875,0,0,76,20,13,1
48,3,1,0,0,1,1,1507.5,20.25,0,0,1,0,0,1,3,1722.8125,41.125,0,0,57,9,9,1
48,4,1,0,0,1,1,1507.5,0,0,0,1,0,0,1,3,1722.8125,0,0,0,77,3,7,1
48,5,1,0,0,1,1,1747.5,24.0,0,0,1,0,0,1,4,2130.3125,50.75,0,0,116,6,2,1
48,6,1,0,0,1,1,1747.5,0,0,0,3,0,0,2,7,2875.3125,178.5,0,0,80,9,2,1
48,7,2,0,0,1,1,1795.0,14.75,0,0,3,0,0,2,9,4392.1875,181.6875,0,0,44,12,5,1
49,0,1,0,0,0,0,1125.0,12.5,0,0,1,0,0,0,0,1100,10,0,0,75,40,20,0
49,1,2,1,0,3,2,1559.6875,57.71875,32.875,0,1,0,0,0,1,1093.75,9.375,0,0,27,31,25,0
49,2,2,1,0,3,4,2040.3125,74.75,7.59375,0,1,0,2,1,4,2528.75,30.5,0,71.0,52,6,6,0
49,3,2,1,0,3,4,2240.3125,0,10,0,1,0,2,2,5,2898.75,0,0,19,103,5,0,0
50,0,1,0,0,0,0,1100,10,0,0,1,0,0,0,0,1100,10,0,0,76,40,20,0
50,1,0,1,2,2,1,1975.0,0,18.75,50,1,1,0,0,1,885.0,0,4.25,0,41,35,18,0
50,2,0,1,2,3,2,4019.375,0,19.21875,70.0,1,1,0,1,1,1356.5625,0,28.578125,0,103,13,5,0
50,3,0,1,2,3,3,3919.375,0,0,0,1,1,0,1,1,1356.5625,0,0,0,82,13,3,0
50,4,0,1,2,3,3,4819.375,0,0,30.0,1,2,0,1,12,541.5625,0,24.25,0,96,8,4,0
50,5,0,1,2,3,3,5539.375,0,0,24,1,2,0,2,12,441.5625,0,0,0,155,11,0,0
51,0,1,0,0,0,0,1100,10,0,0,1,0,0,0,0,1100,10,0,0,76,40,20,0
51,1,2,0,0,1,1,1173.75,39.375,0,0,1,0,0,1,0,1030.0,3.0,0,0,34,36,23,0
51,2,2,1,0,1,1,1543.75,45.5,5.75,0,1,0,0,1,0,1160.0,13.0,0,0,61,13,19,0
51,3,2,1,0,1,1,1873.75,47.0,0,0,2,0,0,1,1,1370.0,41.0,0,0,77,6,9,0
51,4,2,1,0,1,1,2213.75,34.0,0,0,2,0,0,1,2,1637.5,46.75,0,0,82,5,3,0
51,5,2,1,0,1,1,2213.75,0,0,0,2,0,0,1,2,1637.5,0,0,0,130,9,1,0
51,6,2,1,0,1,1,2621.25,45.75,0,0,2,0,0,1,2,1637.5,0,0,0,67,19,4,0
51,7,2,1,0,2,2,3032.8125,63.90625,0,0,2,0,0,1,2,2029.0625,39.15625,0,0,55,33,8,0
51,8,2,1,0,2,3,3606.328125,86.2265625,0,0,2,0,0,1,2,2029.0625,0,0,0,30,25,17,0
52,0,1,0,0,0,0,1100,10,0,0,1,0,0,0,0,1100,10,0,0,76,40,20,0
52,1,1,1,0,1,1,1097.5,5.25,22.75,0,1,0,0,1,0,1118.125,11.8125,0,0,39,34,26,0
52,2,1,1,1,2,3,2167.5,37.5,47.75,13.0,1,0,0,1,0,1218.125,17.0,0,0,80,12,13,0
52,3,1,1,1,3,4,2742.5,56.5,0,11,1,0,0,1,0,1373.125,15.5,0,0,71,3,2,0
52,4,1,1,1,3,4,3150.0,56.75,0,0,1,0,0,1,0,1486.875,11.375,0,0,107,2,3,0
52,5,3,0,0,3,6,4320.0,137.0,0,0,1,0,0,1,0,1586.875,10.0,0,0,122,3,0,0
53,0,1,0,0,0,0,1100,10,0,0,1,0,0,0,0,1050,5,0,0,77,40,20,0
53,1,1,0,0,1,1,1107.5,20.75,0,0,1,0,0,0,1,1131.25,18.125,0,0,32,36,28,0
53,2,1,0,0,1,2,1359.0625,35.15625,0,0,1,0,0,1,1,1243.4375,21.21875,0,0,52,16,11,0
53,3,1,0,0,1,2,1619.0625,35.0,0,0,1,0,0,1,1,1384.6875,20.125,0,0,86,6,3,0
53,4,1,2,0,3,3,1141.5625,0,11.125,0,1,0,2,1,3,1094.6875,0,0,17.0,99,2,5,0
53,5,1,2,0,3,3,1141.5625,0,0,0,1,0,2,1,3,1154.6875,0,0,2,154,3,2,0
53,6,1,2,0,3,3,1141.5625,0,0,0,1,0,2,1,3,1154.6875,0,0,0,112,9,0,0
54,0,1,0,0,0,0,1050,10,0,0,1,0,0,0,0,1100,10,0,0,76,40,20,1
54,1,1,1,1,2,3,2607.5,46.25,37.0,48.0,1,0,0,0,0,1100,0,0,0,23,31,20,1
54,2,1,1,1,3,6,4971.25,11.0,30.6875,77.0,1,0,0,0,0,1100,0,0,0,52,7,8,1
55,0,1,0,0,0,0,1125.0,12.5,0,0,1,0,0,0,0,1100,10,0,0,75,40,20,0
55,1,1,1,0,0,1,1575.0,24.0,25.5,0,2,0,0,0,1,1135.0,23.5,0,0,41,35,24,0
55,2,1,1,0,1,1,1988.75,23.34375,14.015625,0,2,0,0,0,1,1592.5,50.75,0,0,78,14,7,0
55,3,1,1,0,1,1,2356.25,27.25,10,0,2,0,0,0,1,1592.5,0,0,0,62,8,6,0
55,4,1,1,0,1,2,2571.25,31.5,0,0,2,0,0,0,1,2071.25,47.875,0,0,77,3,12,0
55,5,3,0,0,3,4,3177.5,124.625,0,0,2,0,0,0,1,2416.25,34.5,0,0,110,4,1,0
55,6,3,0,0,3,4,4045.0,122.75,0,0,2,0,0,0,1,2416.25,0,0,0,95,9,1,0
56,0,1,0,0,0,0,1100,10,0,0,1,0,0,0,0,1100,10,0,0,76,40,20,0
56,1,1,0,0,1,3,1083.75,41.0,0,0,1,0,0,0,1,1146.25,14.625,0,0,35,37,22,0
56,2,1,0,1,1,4,1303.75,19.0,0,16.0,1,0,0,0,1,1196.25,11.0,0,0,71,19,12,0
56,3,2,0,1,1,5,1777.5,80.375,0,0,1,0,0,0,1,1289.375,9.3125,0,0,59,12,9,0
56,4,2,0,1,1,5,3025.3125,70.78125,0,18.0,1,0,0,0,1,1289.375,0,0,0,65,7,12,0
56,5,2,0,1,1,6,3947.5,102.21875,0,0,1,0,0,0,1,1289.375,0,0,0,97,11,2,0
56,6,2,0,1,1,6,4433.125,51.0625,0,0,1,0,0,0,1,1289.375,0,0,0,56,28,1,0
57,0,1,0,0,0,0,1100,10,0,0,1,0,0,0,0,1100,10,0,0,76,40,20,1
57,1,1,0,0,0,1,1246.25,24.625,0,0,1,0,0,0,1,1192.1875,21.71875,0,0,38,40,25,1
57,2,1,0,0,0,1,1460.46875,21.421875,0,0,2,1,0,1,2,1270.0,56.28125,3.25,0,73,15,9,1
57,3,1,0,0,0,1,1705.46875,24.5,0,0,2,1,0,1,2,1807.5,57.25,0,0,59,14,5,1
57,4,1,0,0,0,1,1705.46875,0,0,0,2,1,0,1,3,2341.875,70.80078125,0,0,63,10,11,1
57,5,1,1,0,0,1,1762.96875,25.75,0,0,2,1,0,1,3,2978.125,72.125,0,0,85,8,9,1
57,6,1,1,0,0,1,1980.46875,21.75,0,0,3,0,0,1,3,3815.625,84.875,0,0,71,14,7,1
57,7,1,1,0,0,1,2219.21875,23.875,0,0,3,0,0,1,3,4387.109375,67.3984375,0,0,57,23,8,1
58,0,1,0,0,0,0,1100,10,0,0,1,0,0,0,0,1050,10,0,0,76,40,20,0
58,1,1,0,0,1,1,1118.125,21.8125,0,0,1,0,0,0,1,1139.375,18.9375,0,0,37,39,23,0
58,2,1,0,0,1,2,1362.5390625,34.44140625,0,0,1,0,0,0,1,1354.453125,21.5078125,0,0,65,21,16,0
58,3,1,0,0,1,2,1718.7890625,35.625,0,0,1,0,0,0,1,1646.953125,29.25,0,0,72,8,10,0
58,4,1,0,0,1,2,2058.1640625,33.9375,0,0,1,0,0,0,1,1786.953125,20.0,0,0,83,5,7,0
58,5,1,0,0,1,2,2358.1640625,30.0,0,0,1,0,0,0,1,1989.453125,20.25,0,0,123,6,2,0
58,6,1,0,0,1,2,2686.2890625,32.8125,0,0,1,0,0,0,1,2199.453125,24.125,0,0,82,19,2,0
58,7,1,0,0,2,3,2963.9453125,47.765625,0,0,1,0,0,0,1,2379.453125,26.5,0,0,54,26,2,0
58,8,1,0,0,3,6,3189.0234375,70.5078125,0,0,1,0,0,0,1,2379.453125,0,0,0,36,32,4,0
59,0,1,0,0,0,0,1100,10,0,0,1,0,0,0,0,1100,10,0,0,76,40,20,0
59,1,1,2,0,3,3,1857.5,25.375,80.3125,0,1,0,2,2,2,2534.375,12.4375,0,77,39,24,14,0
59,2,1,2,0,3,5,2536.25,24.625,31.625,0,1,0,2,3,3,4019.375,30.5,0,56.0,96,10,5,0
59,3,1,2,0,3,5,2756.25,0,11.0,0,1,0,2,3,3,4619.375,0,0,20,75,6,2,0
59,4,1,2,0,3,5,3396.25,0,32.0,0,1,0,2,3,3,4619.375,0,0,0,130,2,0,0
60,0,1,0,0,0,0,1125.0,12.5,0,0,1,0,0,0,0,1125.0,12.5,0,0,74,40,20,1
60,1,1,0,0,0,3,1075.625,25.0625,0,0,2,0,0,1,0,1143.125,21.8125,0,0,42,38,24,1
60,2,1,1,0,1,4,1250.0,43.8125,6.8125,0,2,0,0,2,0,1255.390625,21.2265625,0,0,67,22,11,1
60,3,1,1,1,2,4,1837.5,22.75,30.0,12,3,0,0,2,0,1338.515625,18.3125,0,0,44,9,8,1
60,4,1,1,1,2,5,3075.625,63.375,0,25.0,3,0,0,2,0,1587.890625,24.9375,0,0,43,7,6,1
60,5,2,0,0,3,6,3852.8125,93.71875,0,0,3,0,0,2,0,1932.890625,34.5,0,0,74,9,2,1
60,6,2,0,0,3,6,4262.8125,41.0,0,0,3,0,0,2,0,2007.890625,7.5,0,0,84,24,5,1
61,0,1,0,0,0,0,1100,10,0,0,1,0,0,0,0,1100,10,0,0,76,40,20,0
61,1,1,1,1,0,0,1220.0,11.5,7.25,12,0,0,3,2,1,2070,0,0,69,36,38,18,0
61,2,1,1,1,0,0,1985.0,0,24.75,9,0,0,3,3,4,3830.0,0,0,76.0,78,16,3,0
61,3,1,1,1,0,0,1985.0,0,0,0,0,0,3,3,4,4760.0,0,0,31.0,88,24,1,0
61,4,1,1,1,0,0,1985.0,0,0,0,0,0,3,3,4,5300.0,0,0,18,74,24,0,0
62,0,1,0,0,0,0,1100,10,0,0,1,0,0,0,0,1100.0,10.0,0,0,75,40,20,0
62,1,1,0,0,0,0,1201.875,10.1875,0,0,1,0,0,0,0,1220.625,12.0625,0,0,47,39,22,0
62,2,1,0,0,0,0,1329.375,12.75,0,0,1,0,0,0,0,1343.75,12.3125,0,0,88,23,14,0
62,3,1,0,0,0,0,1465.625,13.625,0,0,1,0,0,0,0,1477.5,13.375,0,0,60,10,11,0
62,4,1,0,0,0,0,1585.625,12.0,0,0,1,0,0,0,0,1577.5,10.0,0,0,76,7,15,0
62,5,1,0,0,0,0,1713.125,20.75,0,0,1,0,0,0,0,1697.5,12.0,0,0,129,9,0,0
63,0,1,0,0,0,0,1100,10,0,0,1,0,0,0,0,1125.0,12.5,0,0,75,40,20,0
63,1,0,1,0,0,0,1220.0,0,11.0,0,1,1,0,0,0,1333.75,12.125,14.375,0,49,35,24,0
63,2,0,1,1,0,1,1818.75,0,19.9375,20,1,1,0,0,0,1745.0,14.0,13.5625,0,117,13,7,0
63,3,1,1,1,0,2,1873.75,25.5,0,0,1,1,0,0,0,1846.25,10.125,0,0,68,4,5,0
63,4,1,1,1,0,2,2148.75,21.5,0,2,2,1,0,3,1,1783.75,43.75,0,0,85,4,3,0
63,5,1,1,1,0,2,2148.75,0,0,0,2,1,0,3,1,2003.75,34.0,0,0,127,5,1,0
64,0,1,0,0,0,0,1100,10,0,0,1,0,0,0,0,1100,15,0,0,75,40,20,0
64,1,1,2,0,1,0,1067.5,12.75,17.0,0,2,1,0,0,1,1330.625,23.5625,26.75,0,38,30,24,0
64,2,1,2,0,1,1,2150.625,24.90625,49.203125,0,2,1,0,0,2,2051.875,64.0,9.0625,0,73,10,5,0
64,3,1,2,0,1,1,3023.125,11.0,38.875,0,2,1,0,1,2,2643.125,39.125,20,0,43,11,3,0
64,4,1,2,0,2,1,3198.125,0,13.75,0,2,1,0,1,3,3397.65625,65.453125,12.5,0,57,3,8,0
64,5,1,2,0,2,2,3098.125,0,0,0,1,1,1,1,3,3197.65625,0,0,0,127,2,4,0
64,6,1,2,0,2,2,3538.125,0,32.0,0,1,1,1,1,3,3397.65625,0,10,0,132,0,1,0
65,0,1,0,0,0,0,1100,10,0,0,1,0,0,0,0,1100,10,0,0,76,40,20,0
65,1,1,0,0,0,0,1222.5,12.25,0,0,1,0,0,0,0,1228.75,12.875,0,0,39,37,27,0
65,2,1,0,0,0,0,1397.34375,17.484375,0,0,1,0,0,0,0,1278.75,10.0,0,0,82,22,14,0
65,3,1,0,0,0,0,1533.59375,13.625,0,0,1,0,0,0,1,1426.25,24.75,0,0,71,10,9,0
65,4,1,0,0,1,0,1587.34375,15.375,0,0,1,0,0,0,1,1653.75,22.75,0,0,81,6,6,0
65,5,1,0,0,1,0,1687.34375,13.0,0,0,1,0,0,0,3,1918.75,46.5,0,0,142,11,3,0
65,6,1,0,0,1,0,1814.84375,12.75,0,0,1,1,0,0,3,2427.5,40.875,15.0,0,69,20,6,0
65,7,1,0,0,2,0,1887.34375,17.25,0,0,1,1,0,0,3,2947.1875,21.96875,15,0,68,27,6,0
65,8,1,0,0,2,1,2027.890625,24.0546875,0,0,1,1,0,1,3,3471.875,41.71875,10.375,0,53,32,10,0
